Position;BIB;Name;Team;Country;Time;Gap
1;60;BAILONI CLAUDIO;VIGOLO VATTARO;ITA;00:08:07;
2;76;ORADINI ANDREA;BEZZECCA;ITA;00:08:26;+19
3;157;LUDOVICO DEZULIAN;CANAZEI;ITA;00:08:28;+22
4;15;LONGHI MATTEO;PEIO;ITA;00:08:54;+48
5;41;NONES NICOLA;GRUMES;ITA;00:08:56;+50
6;13;SIMI GABRIELE;MADONNA DI CAMPIGLIO;ITA;00:09:02;+56
7;46;MORANDINI LORENZO;PREDAZZO;ITA;00:09:15;+1:09
8;12;MATHEIS STEFAN;FREIWILLIGE FEUERWEHR;GER;00:09:17;+1:11
9;32;TRINCO LEONARDO;ROVERETO;ITA;00:09:19;+1:12
10;20;MICHELONI MARCO;VATTARO;ITA;00:09:27;+1:21
11;67;ANZELINI LORENZO;VATTARO;ITA;00:09:29;+1:22
12;119;TORMENA ALEX;VADENA;ITA;00:09:30;+1:24
13;30;ZAPPACOSTA MATTEO;CNVVF;ITA;00:09:31;+1:25
14;24;IORIATTI NICOLA;BEDOLLO;ITA;00:09:32;+1:26
15;109;LUDESCHER MARTIN;OLTRISARCO/ASLAGO;ITA;00:09:39;+1:33
16;43;PICCINI MICHELE;LONA LASES;ITA;00:09:46;+1:40
17;57;SALVATERRA MIKE;VIGO - DARÈ;ITA;00:09:51;+1:45
18;9;DAL FARRA ENRICO;CNVVF COMANDO DI;ITA;00:09:54;+1:47
19;2;ROPELATO MATTIA;RIVA DEL GARDA;ITA;00:09:56;+1:49
20;11;COMACCHIO SIMONE;CNVVF COMANDO DI PADOVA;ITA;00:09:59;+1:52
21;14;SIMI MATTIA;MADONNADI CAMPIGLIO;ITA;00:10:09;+2:03
22;91;ALESINA ANDREA;CNVVF COMANDO DI;ITA;00:10:10;+2:03
23;25;ANDREATTA GIANLUCA;BEDOLLO;ITA;00:10:14;+2:08
24;42;MOOZ LUKÁŠ;HZSP SPOLCHEMIE;CZE;00:10:15;+2:09
25;140;COPPI MATTIA;DISTACCAMENTO;ITA;00:10:17;+2:11
26;16;FIAMOZZINI NICHOLAS;PINZOLO;ITA;00:10:23;+2:16
27;82;TONDIN LORENZO;CEMBRA;ITA;00:10:26;+2:20
28;52;MONACO ALESSANDRO;ROVERETO;ITA;00:10:33;+2:27 MARIO
29;84;FERRARA GIUSEPPE;CNVVF;ITA;00:10:35;+2:29
30;88;SARTI FEDERICO;CNVVF COMANDO DI TORINO;ITA;00:10:36;+2:30
31;129;TRAVAGLIA FRANCESCO;ARCO;ITA;00:10:39;+2:32
32;37;CRESTANI DANIELE;DISTACCAMENTO VOLONTARI;ITA;00:10:40;+2:34
33;103;CONCI GUIDO;LEVICO TERME;ITA;00:10:40;+2:34
34;120;SGARBOSSA FABIO;VADENA;ITA;00:10:44;+2:37
35;96;MARCHISIO ENRICO;DISTACCAMENTO;ITA;00:10:44;+2:38
36;77;TARDIVO LORENZO;BRENTONICO;ITA;00:10:48;+2:41
37;68;MODENA RICCARDO;ARCO;ITA;00:10:51;+2:44
38;27;BOLOGNANI TIZIANO;CAVEDINE;ITA;00:10:53;+2:46
39;63;BAILONI MATTEO;VIGOLO VATTARO;ITA;00:10:53;+2:46
40;116;PELLEGRIN ALESSANDRO;SORAGA;ITA;00:10:58;+2:52
41;26;NICOLUSSI DANIELE;CALDONAZZO;ITA;00:11:01;+2:55
42;1;ANTONINI MASSIMO;RIVA DEL GARDA;ITA;00:11:01;+2:55
43;137;VANZO MICHELE;DISTACCAMENTO VOLONTARI;ITA;00:11:03;+2:57
44;78;DOSSI EUGENIO;BRENTONICO;ITA;00:11:05;+2:59
45;94;MARINI MATTEO;DISTACCAMENTO VOLONTARI;ITA;00:11:06;+2:59
46;146;FELICETTI MANUEL;PREDAZZO;ITA;00:11:07;+3:01
47;59;MARZADRI FABRIZIO;VIGO - DARÈ;ITA;00:11:08;+3:01
48;3;ROPELATO STEFANO;RIVA DEL GARDA;ITA;00:11:08;+3:02
49;4;ANTONINI RICCARDO;RIVA DEL GARDA;ITA;00:11:09;+3:02
50;132;CHINELLATO MANUEL;CANAZEI;ITA;00:11:16;+3:09
51;5;NARDON YURI;RIVA DEL GARDA;ITA;00:11:21;+3:15
52;123;TIECHER ROBERTO;VIGOLO VATTARO;ITA;00:11:22;+3:16
53;105;REDOLFI LORENZO;MEZZANA;ITA;00:11:23;+3:17
54;110;RANDI MIRKO;OLTRISARCO/ASLAGO;ITA;00:11:25;+3:19
55;61;NICOLETTI MASSIMO;VIGOLO VATTARO;ITA;00:11:29;+3:22
56;139;CRAVERO FRANCESCO;DISTACCAMENTO VOLONTARI;ITA;00:11:32;+3:25
57;111;MARKELJ ANDRAŽ;PGD GOZD MARTULJEK;SLO;00:11:32;+3:26
58;29;TURELLA MARCO;CNVVF;ITA;00:11:36;+3:30
59;31;MILANESIO SILVIO;CNVVF COMANDO DI CUNEO;ITA;00:11:37;+3:31
60;38;GLACELLI EMANUELE;DISTACCAMENTO;ITA;00:11:38;+3:32
61;33;RAMONI SAULO;CNVVF COMANDO VERBANO;ITA;00:11:42;+3:36
62;101;DUFTER SEBASTIAN;FREIWILLIGE FEUERWEHR;GER;00:11:44;+3:38
63;58;STEFANI LORENZO;VIGO - DARÈ;ITA;00:11:47;+3:40
64;64;GIACOMELLI LORENZO;VIGOLO VATTARO;ITA;00:11:49;+3:42
65;48;HERBST MARKUS;OLTRISARCO/ASLAGO;ITA;00:11:49;+3:42
66;10;SOVILLA MARCO;CNVVF COMANDO DI;ITA;00:11:50;+3:43
67;69;TORBOL SAVERIO;ARCO;ITA;00:11:53;+3:46
68;113;MORANDINI ALESSANDRO;PREDAZZO;ITA;00:11:58;+3:52
69;28;CARCERANO ALESSIO;CNVVF;ITA;00:11:59;+3:52
70;21;PERSCHL JANIS;;GER;00:11:59;+3:53
71;93;BARTOLI ALESSIO;CONCEI;ITA;00:12:05;+3:58
72;18;ROZMAN MATJAŽ;FIRE - RESCUE SERVICE;CZE;00:12:07;+4:01
73;92;TORTORA ALESSANDRO;CNVVF COMANDO VERBANO;ITA;00:12:11;+4:04
74;56;FACCHINELLI GIOVANNI;VIGO - DARÈ;ITA;00:12:20;+4:14
75;74;COLLOTTA NICOLA;BEZZECCA;ITA;00:12:21;+4:15
76;53;DEGASPERI LEONARDO;SARDAGNA;ITA;00:12:25;+4:18
77;44;ZANETTI MASSIMILIANO;MADONNA DI CAMPIGLIO;ITA;00:12:25;+4:18
78;54;MAFFEI FABRIZIO;TENNO;ITA;00:12:26;+4:20
79;55;VERONES STEFANO;TERLAGO;ITA;00:12:27;+4:20
80;62;MENCARELLI NICO;VIGOLO VATTARO;ITA;00:12:28;+4:21
81;121;DEBIASI NICOLA;VIGOLO VATTARO;ITA;00:12:28;+4:22
82;87;ALLIBARDI FILIPPO;CNVVF COMANDO DI PADOVA;ITA;00:12:33;+4:27
83;73;LEONARDI ANDREA;BEZZECCA;ITA;00:12:35;+4:28
84;19;STARE JAKA;PGD BLED;SLO;00:12:39;+4:33
85;35;PROMUTICO FABIAN;DISTACCAMENTO VOLONTARI;ITA;00:12:41;+4:34
86;17;BÖHR OLIVER;FEUERWEHR WAGING AM SEE;GER;00:12:48;+4:42
87;153;LAGEDER MIRCO;LASINO;ITA;00:12:55;+4:49
88;142;SANTONI SANDRA;DRO;ITA;00:13:04;+4:57
89;112;PAVLOVIČ ANŽE;PGD GOZD MARTULJEK;SLO;00:13:06;+5:00
90;100;PRZYBILLA DOMINIK;FREIWILLIGE FEUERWEHR;GER;00:13:12;+5:05
91;117;STOPPINI MAURIZIO;TENNO;ITA;00:13:12;+5:06
92;145;SCARABELLIN JULIAN;PREDAZZO;ITA;00:13:13;+5:07
93;97;NOCERA IVAN;DISTACCAMENTO;ITA;00:13:14;+5:08
94;47;FALVO LUCA;PREDAZZO;ITA;00:13:18;+5:12
95;104;LIBARDONI NICOLO';LEVICO TERME;ITA;00:13:20;+5:14
96;154;COSTANTINO GIUSEPPE;CANAZEI;ITA;00:13:21;+5:15
97;135;SEGALA MASSIMO;CNVVF COMANDO VERONA;ITA;00:13:21;+5:15
98;70;FAES GIANLUCA;BASELGA DEL BONDONE;ITA;00:13:28;+5:22
99;134;BIASIOLLI MICHELE;CNVVF COMANDO DI VERONA;ITA;00:13:29;+5:22
100;156;KRAUSS NIKLAS;FREIWILLIGE FEUERWEHR;GER;00:13:33;+5:26
101;99;OSTERMANN ANDREAS;FEUERWEHR WAGING AM SEE;GER;00:13:40;+5:34
102;75;HINDELANG GÜNTHER;FF BREITENWANG / BTF;AUT;00:13:50;+5:44
103;86;MARTINI GIULIA;CNVVF COMANDO DI CUNEO;ITA;00:14:04;+5:58
104;102;BORONI ROBERTO;LASINO;ITA;00:14:05;+5:59
105;118;ZUMIANI MATTEO;TENNO;ITA;00:14:07;+6:01
106;114;DALLEDONNE NICOLA;ROVERETO;ITA;00:14:12;+6:06
107;124;DRIESSLEIN DANIEL;FEUERWEHR WAGING AM SEE;GER;00:14:18;+6:11
108;66;BROGNOLI FEDERICO;BRENTONICO;ITA;00:14:36;+6:30
109;81;TESTOR LUCA;CANAZEI;ITA;00:14:42;+6:36
110;72;CASAGRANDA MICHELE;BEDOLLO;ITA;00:14:46;+6:39
111;71;FAILO LEONARDO;BASELGA DEL BONDONE;ITA;00:14:55;+6:49
112;49;ROSPOCHER SIMONE;ROVERETO;ITA;00:14:57;+6:50
113;80;CURZEL TOMAS;CALDONAZZO;ITA;00:15:11;+7:05
114;115;IQBAL ZESHAN;SALTER;ITA;00:15:11;+7:05
115;40;NISTRI GIULIA;ROVERETO;ITA;00:15:16;+7:10
116;133;GOTTARDI EMIL;CEMBRA;ITA;00:15:31;+7:24
117;7;SARTI ANDREA;RIVA DEL GARDA;ITA;00:15:31;+7:25
118;95;ALBARELLO LEONARDO;DISTACCAMENTO VOLONTARI;ITA;00:15:33;+7:27
119;131;OGNIBENI MARCO;CALDONAZZO;ITA;00:15:33;+7:27
120;8;DI LUCIA DANIELE;RIVA DEL GARDA;ITA;00:16:03;+7:56
121;89;CIULLO CRISTOPHER;CNVVF COMANDO DI TORINO;ITA;00:16:05;+7:58
122;51;SANTELLI SAMUELE;ROVERETO;ITA;00:16:13;+8:07
123;6;AMISTADI GIORGIO;RIVA DEL GARDA;ITA;00:16:18;+8:12
124;98;BÖHR MICHAELA;FEUERWEHR WAGING AM SEE;GER;00:16:28;+8:21
125;125;THUMS LEONHARD;FEUERWEHR WAGING AM SEE;GER;00:16:59;+8:53
126;85;RUSSO FABIO;CNVVF;ITA;00:17:32;+9:25
127;108;MARAN LUCA;OLTRISARCO/ASLAGO;ITA;00:18:19;+10:13
128;106;MINOLETTI SARA;MEZZANA;ITA;00:19:05;+10:58
129;141;NICOLODI FRANCESCA;DRO;ITA;00:21:06;+13:00
130;128;SPEZIA CARLOTTA;ARCO;ITA;00:21:18;+13:11
131;122;FONTANA MARCO;VIGOLO VATTARO;ITA;00:21:54;+13:48
132;36;CAVARERO LUCA;DISTACCAMENTO VOLONTARI;ITA;00:22:01;+13:55
133;50;NASTVOGEL MATTHIAS;FREIWILLIGE FEUERWEHR;ITA;00:22:25;+14:19
134;155;FEDRIZZI ELEONORA;FLAVON;ITA;00:33:05;+24:59
